,Year,Team,Actual_Score,Predicted_Score,Actual_Rank,Predicted_Rank
372,2010,IND,0.0,0.7256070485983677,26,20
373,2010,PHI,0.0,0.2937406894907379,25,21
374,2010,LAC,0.0,0.121086855079062,23,22
375,2010,NOP,0.0,0.0915575500157601,24,23
376,2010,DET,0.0,0.0776605877461513,17,24
377,2010,SAC,0.0,0.0265627702836758,22,25
378,2010,NYK,0.0,-0.0648647076153717,21,26
379,2010,WAS,0.0,-0.1676954151007212,20,27
380,2010,GSW,0.0,-0.4580480544296665,19,28
381,2010,BRK,0.0,-1.3299567034630702,18,29
382,2010,MIN,0.0,-1.5806153881784606,30,30
383,2011,CHI,4.0,4.355240361386719,3,1
384,2011,MIA,7.0,4.217481990609867,2,2
385,2011,ORL,1.0,4.007371008039524,15,3
386,2011,LAL,2.0,3.378409010409816,5,4
387,2011,BOS,2.0,3.1718387809782795,6,5
388,2011,SAS,1.0,2.897788989382449,14,6
389,2011,DEN,1.0,2.889608827730852,13,7
390,2011,DAL,10.0,2.757285837296628,1,8
391,2011,PHI,1.0,1.8756002118799373,16,9
392,2011,MEM,2.0,1.867710358497824,8,10
393,2011,OKC,4.0,1.7986766401431258,4,11
394,2011,HOU,0.0,1.5058039552256044,17,12
395,2011,NYK,1.0,1.369301716143417,9,13
396,2011,ATL,2.0,1.3635929729255971,7,14
397,2011,MIL,0.0,1.2808762111656342,29,15
398,2011,IND,1.0,1.2422014395040026,12,16
399,2011,POR,1.0,1.1989002392211854,11,17
400,2011,NOP,1.0,1.1985697697070274,10,18
401,2011,LAC,0.0,0.7567003033190176,28,19
402,2011,CHO,0.0,0.5679701381336647,27,20
403,2011,UTA,0.0,0.3215859427329975,26,21
404,2011,PHO,0.0,0.2445463005242537,24,22
405,2011,DET,0.0,0.0134782596880217,25,23
406,2011,GSW,0.0,-0.0981564041485499,18,24
407,2011,SAC,0.0,-0.2790697319925849,23,25
408,2011,TOR,0.0,-0.3250516855912037,22,26
409,2011,BRK,0.0,-0.8890425261431645,21,27
410,2011,WAS,0.0,-0.9782853738051978,20,28
411,2011,CLE,0.0,-1.0399352851713426,19,29
412,2011,MIN,0.0,-1.106238725237698,30,30
413,2012,CHI,1.0,4.828996809201238,12,1
414,2012,SAS,4.0,3.452564655758852,4,2
415,2012,PHI,2.0,3.3966573556171835,6,3
416,2012,OKC,7.0,3.080030043192731,2,4
417,2012,MIA,10.0,2.9696196242306194,1,5
418,2012,NYK,1.0,2.9100761746439083,16,6
419,2012,ORL,1.0,2.44082704878376,15,7
420,2012,IND,2.0,2.4079301502505195,7,8
421,2012,DEN,1.0,2.398728044739923,14,9
422,2012,LAC,2.0,2.362013052492117,8,10
423,2012,ATL,1.0,2.261556054214365,13,11
424,2012,LAL,2.0,2.1528981515552514,5,12
425,2012,BOS,4.0,2.106924775352702,3,13
426,2012,MIL,0.0,1.92720669446952,29,14
427,2012,MEM,1.0,1.8883803105803505,11,15
428,2012,PHO,0.0,1.6067200023378012,23,16
429,2012,UTA,1.0,1.192451879819925,10,17
430,2012,DAL,1.0,1.1519973214324124,9,18
431,2012,MIN,0.0,0.9638327980414828,28,19
432,2012,WAS,0.0,0.7592526662896335,27,20
433,2012,POR,0.0,0.6864300280718316,26,21
434,2012,HOU,0.0,0.6663130639836033,25,22
435,2012,TOR,0.0,0.5732296056745083,24,23
436,2012,NOP,0.0,0.1538884925218402,17,24
437,2012,DET,0.0,0.0065876799929697,22,25
438,2012,SAC,0.0,-0.0897369826347583,21,26
439,2012,BRK,0.0,-0.2421079623734768,20,27
440,2012,GSW,0.0,-0.3815353834605579,19,28
441,2012,CLE,0.0,-0.3841781852711964,18,29
442,2012,CHO,0.0,-2.0375216554435203,30,30
443,2013,OKC,2.0,4.316953303937117,5,1
444,2013,MIA,10.0,3.968551349656277,1,2
445,2013,LAC,1.0,3.68725157236551,16,3
446,2013,IND,4.0,3.398691592078006,3,4
447,2013,DEN,1.0,3.284205211987389,15,5
448,2013,SAS,7.0,2.9555147030816187,2,6
449,2013,LAL,1.0,2.5963127361664857,14,7
450,2013,NYK,2.0,2.5304709464548343,8,8
451,2013,MEM,4.0,2.435970836340581,4,9
452,2013,HOU,1.0,2.359977848679419,13,10
453,2013,BRK,1.0,2.259351982806229,12,11
454,2013,ATL,1.0,1.732322208337468,11,12
455,2013,CHI,2.0,1.4616681708312,6,13
456,2013,MIL,1.0,1.1738439255403632,10,14
457,2013,MIN,0.0,1.1305875904151073,29,15
458,2013,UTA,0.0,0.9343654788911482,23,16
459,2013,GSW,2.0,0.920812787892464,7,17
460,2013,BOS,1.0,0.8715309977787599,9,18
461,2013,WAS,0.0,0.669708756102375,28,19
462,2013,DET,0.0,0.630161363771118,27,20
463,2013,TOR,0.0,0.5494338723196679,26,21
464,2013,DAL,0.0,0.4718524269702958,25,22
465,2013,PHI,0.0,0.4463170553525646,24,23
466,2013,CLE,0.0,-0.1392930623896688,17,24
467,2013,POR,0.0,-0.1467573802336512,22,25
468,2013,NOP,0.0,-0.3950342025417828,21,26
469,2013,ORL,0.0,-0.47541644916807,20,27
470,2013,PHO,0.0,-0.7627695346135968,19,28
471,2013,SAC,0.0,-0.7751379082760083,18,29
472,2013,CHO,0.0,-1.0256645837920693,30,30
473,2014,LAC,2.0,3.741280977333709,5,1
474,2014,SAS,10.0,3.414315288283297,1,2
475,2014,IND,4.0,3.3614536752705733,3,3
476,2014,HOU,1.0,3.1965892054768177,16,4
477,2014,MIA,7.0,3.1721352183401774,2,5
478,2014,OKC,4.0,3.0368915524865883,4,6
479,2014,GSW,1.0,2.3868346220043666,15,7
480,2014,CHI,1.0,2.154023270440514,14,8
481,2014,PHO,0.0,1.922478021088204,29,9
482,2014,CHO,1.0,1.897759626907252,13,10
483,2014,TOR,1.0,1.8632848884366584,12,11
484,2014,POR,2.0,1.855337957985828,6,12
485,2014,MIN,0.0,1.7325235048261576,26,13
486,2014,MEM,1.0,1.5855318092966726,10,14
487,2014,WAS,2.0,1.4128487062097868,8,15
488,2014,DAL,1.0,1.2814444254330106,11,16
489,2014,DET,0.0,1.1800420468393518,28,17
490,2014,ATL,1.0,1.1720730293429742,9,18
491,2014,BRK,2.0,1.0736410175985545,7,19
492,2014,NYK,0.0,0.8312678221833116,27,20
493,2014,DEN,0.0,0.617653167430549,23,21
494,2014,CLE,0.0,0.3085852217308782,25,22
495,2014,BOS,0.0,0.243554428677233,24,23
496,2014,SAC,0.0,0.1907987822024026,17,24
497,2014,NOP,0.0,-0.0200555901801343,22,25
498,2014,ORL,0.0,-0.2489846329545137,21,26
499,2014,LAL,0.0,-0.8059665049175382,20,27
500,2014,UTA,0.0,-1.1261218504062862,19,28
501,2014,MIL,0.0,-1.141437630793407,18,29
502,2014,PHI,0.0,-1.3051210566483888,30,30
503,2015,GSW,10.0,4.382527208080984,1,1
504,2015,ATL,4.0,3.4401754609910142,4,2
505,2015,LAC,2.0,3.351418972799344,8,3
506,2015,SAS,1.0,2.950538799430636,13,4
507,2015,CLE,7.0,2.805716829524191,2,5
508,2015,CHI,2.0,2.595489397798067,7,6
509,2015,POR,1.0,2.3666130777275054,9,7
510,2015,HOU,4.0,2.3030525364698877,3,8
511,2015,TOR,1.0,2.2246391052991976,10,9
512,2015,MEM,2.0,2.150369619809933,6,10
513,2015,DAL,1.0,1.9150945665849708,11,11
514,2015,OKC,0.0,1.8792380453473936,29,12
515,2015,UTA,0.0,1.873172660704149,28,13
516,2015,WAS,2.0,1.8669426530762188,5,14
517,2015,NOP,1.0,1.6597961261706426,14,15
518,2015,IND,0.0,1.6567422342067897,23,16
519,2015,MIL,1.0,1.6522512835263772,15,17
520,2015,BOS,1.0,1.4829138380993596,16,18
521,2015,MIA,0.0,1.397033276262832,27,19
522,2015,DET,0.0,1.3172921140484326,26,20
523,2015,CHO,0.0,0.8786921684643063,25,21
524,2015,PHO,0.0,0.8568131838233193,24,22
525,2015,BRK,1.0,0.7829595587331972,12,23
526,2015,SAC,0.0,0.1573233912411665,22,24
527,2015,ORL,0.0,0.0727980292021797,18,25
528,2015,DEN,0.0,-0.0911066399984453,17,26
529,2015,PHI,0.0,-0.6269415156713054,20,27
530,2015,LAL,0.0,-1.2405737593039,21,28
531,2015,NYK,0.0,-1.5379047817219769,19,29
532,2015,MIN,0.0,-1.613219677895213,30,30
533,2016,SAS,2.0,5.193347652287013,5,1
534,2016,GSW,7.0,4.482011162294655,2,2
535,2016,OKC,4.0,3.739475234634416,4,3
536,2016,LAC,1.0,3.1734108672315253,14,4
537,2016,CLE,10.0,3.07510910039141,1,5
538,2016,ATL,2.0,2.932935583988792,8,6
539,2016,TOR,4.0,2.8443711144802784,3,7
540,2016,MIA,2.0,2.727497982766917,6,8
541,2016,BOS,1.0,2.25950805103,15,9
542,2016,CHO,1.0,2.22027114406398,10,10
543,2016,IND,1.0,1.9440364295822243,11,11
544,2016,UTA,0.0,1.67298079369089,29,12
545,2016,HOU,1.0,1.6706326257991708,12,13
546,2016,DET,1.0,1.6018843057440937,13,14
547,2016,WAS,0.0,1.378245262780608,28,15
548,2016,POR,2.0,1.234050739661661,7,16
549,2016,SAC,0.0,0.8886589275337927,27,17
550,2016,ORL,0.0,0.7702536151410053,26,18
551,2016,CHI,0.0,0.7462005036592969,23,19
552,2016,NYK,0.0,0.6290612000696948,25,20
553,2016,DAL,1.0,0.5722481835453624,16,21
554,2016,MIL,0.0,0.5222394368984248,24,22
555,2016,MEM,1.0,0.3654174582001945,9,23
556,2016,MIN,0.0,0.3152691000888913,22,24
557,2016,DEN,0.0,0.2141488274224239,21,25
558,2016,NOP,0.0,-0.0581069400250569,20,26
559,2016,BRK,0.0,-0.6250463948831938,19,27
560,2016,PHO,0.0,-0.7441318171597031,18,28
561,2016,PHI,0.0,-1.1224233972606568,17,29
562,2016,LAL,0.0,-1.7095349388535992,30,30
563,2017,GSW,10.0,5.257316829309764,1,1
564,2017,SAS,4.0,3.407101991583599,4,2
565,2017,HOU,2.0,3.0856678854577604,5,3
566,2017,UTA,2.0,2.8664951900825795,6,4
567,2017,LAC,1.0,2.712585581887878,15,5
568,2017,TOR,2.0,2.6692619772186683,7,6
569,2017,CLE,7.0,2.3746107721919314,2,7
570,2017,BOS,4.0,2.2594796726409925,3,8
571,2017,MIA,0.0,2.0363950076161674,29,9
572,2017,CHI,1.0,1.7476845258432605,14,10
573,2017,WAS,2.0,1.71930482532078,8,11
574,2017,ATL,1.0,1.690621874334192,13,12
575,2017,MIL,1.0,1.6250829312605377,9,13
576,2017,OKC,1.0,1.5300652097309186,12,14
577,2017,DEN,0.0,1.43058456253295,28,15
578,2017,CHO,0.0,1.3442176733696445,23,16
579,2017,IND,1.0,1.2919373884357874,11,17
580,2017,DET,0.0,1.194868905571724,27,18
581,2017,POR,1.0,0.6472214102692778,10,19
582,2017,NOP,0.0,0.6198085973101448,26,20
583,2017,MIN,0.0,0.6092759659401129,25,21
584,2017,MEM,1.0,0.5499273726071265,16,22
585,2017,NYK,0.0,0.2806539926789766,24,23
586,2017,PHI,0.0,-0.0194247757481088,17,24
587,2017,DAL,0.0,-0.0712047593345043,22,25
588,2017,BRK,0.0,-0.0781865593313717,21,26
589,2017,ORL,0.0,-0.3318307665973464,20,27
590,2017,SAC,0.0,-0.3563137782435611,18,28
591,2017,PHO,0.0,-0.7254386982878407,19,29
592,2017,LAL,0.0,-0.7992053902349303,30,30
593,2018,HOU,4.0,4.092865771894519,3,1
594,2018,GSW,10.0,4.006040149423312,1,2
595,2018,TOR,2.0,3.838997000317847,5,3
596,2018,PHI,2.0,3.1926072171351016,6,4
597,2018,UTA,2.0,2.7097337736242064,7,5
598,2018,BOS,4.0,2.48223775654251,4,6
599,2018,SAS,1.0,2.470563054662623,16,7
600,2018,OKC,1.0,2.153474574152198,15,8
601,2018,CLE,7.0,1.9876973066238448,2,9
602,2018,POR,1.0,1.977642208386105,14,10
603,2018,NOP,2.0,1.866593573268928,8,11
604,2018,LAC,0.0,1.7501804739221194,26,12
605,2018,IND,1.0,1.7288902220829894,9,13
606,2018,DEN,0.0,1.6517387625727846,17,14
607,2018,MIN,1.0,1.6190251702663647,12,15
608,2018,MIA,1.0,1.607737138633344,13,16
609,2018,MIL,1.0,1.4270900930303847,11,17
610,2018,CHO,0.0,1.3706600225465555,29,18
611,2018,WAS,1.0,1.2973300854540672,10,19
612,2018,DET,0.0,1.1252433913830506,28,20
613,2018,LAL,0.0,1.0494351401734154,27,21
614,2018,ORL,0.0,0.406415003932821,24,22
615,2018,BRK,0.0,0.3517455642972372,25,23
616,2018,NYK,0.0,0.2855713832111847,18,24
617,2018,DAL,0.0,0.0124810645331246,23,25
618,2018,ATL,0.0,-0.1389795102157155,22,26
619,2018,MEM,0.0,-0.7078434632992912,21,27
620,2018,CHI,0.0,-1.1417850048879568,20,28
621,2018,SAC,0.0,-1.174598590423762,19,29
622,2018,PHO,0.0,-1.2865605055819511,30,30
623,2019,MIL,4.0,4.814842727792799,3,1
624,2019,GSW,7.0,3.6742123221701135,2,2
625,2019,UTA,1.0,3.4281388103521016,14,3
626,2019,TOR,10.0,3.352473315803665,1,4
627,2019,BOS,2.0,2.922196572121646,5,5
628,2019,IND,1.0,2.906748643712579,9,6
629,2019,PHI,2.0,2.699530354454069,6,7
630,2019,DEN,2.0,2.502864122924101,7,8
631,2019,HOU,2.0,2.399661985105043,8,9
632,2019,POR,4.0,2.095347381012773,4,10
633,2019,ORL,1.0,1.976480415546124,10,11
634,2019,MIA,0.0,1.8935604558920975,29,12
635,2019,OKC,1.0,1.8190267110573612,11,13
636,2019,SAS,1.0,1.4764292659069298,12,14
637,2019,LAL,0.0,1.4344438625462788,28,15
638,2019,NOP,0.0,1.2961671936064765,23,16
639,2019,BRK,1.0,1.2258206319992209,15,17
640,2019,LAC,1.0,1.203900450497452,16,18
641,2019,DAL,0.0,1.023878921261823,27,19
642,2019,DET,1.0,0.9958022385602364,13,20
643,2019,CHO,0.0,0.8434018855842291,26,21
644,2019,WAS,0.0,0.7290534798699768,25,22
645,2019,SAC,0.0,0.722571604453712,24,23
646,2019,MIN,0.0,0.3601439987089485,21,24
647,2019,MEM,0.0,0.3008626775895751,22,25
648,2019,ATL,0.0,-0.2060504163151328,18,26
649,2019,CHI,0.0,-1.337396178387872,17,27
650,2019,NYK,0.0,-1.386339617446227,20,28
651,2019,PHO,0.0,-1.4995198051016927,19,29
652,2019,CLE,0.0,-2.018410719601151,30,30
653,2020,MIL,2.0,5.166494804970567,5,1
654,2020,TOR,2.0,3.285012654870828,7,2
655,2020,LAL,10.0,3.227245225189199,1,3
656,2020,BOS,4.0,3.176129826601499,4,4
657,2020,LAC,2.0,2.9137814377345115,6,5
658,2020,DAL,1.0,2.6190100230429727,16,6
659,2020,IND,1.0,2.324420601463752,15,7
660,2020,MIA,7.0,2.3123643324586034,2,8
661,2020,UTA,1.0,2.270921039021379,14,9
662,2020,PHI,1.0,2.208558061127524,13,10
663,2020,HOU,2.0,2.160721228437216,8,11
664,2020,OKC,1.0,1.7861451770896686,12,12
665,2020,DEN,4.0,1.5628942364499685,3,13
666,2020,BRK,1.0,1.4861969087786917,11,14
667,2020,MEM,0.0,1.4276930244214916,29,15
668,2020,PHO,0.0,1.1546329108510447,23,16
669,2020,ORL,1.0,1.0161160048178697,10,17
670,2020,DET,0.0,0.9144311895277656,28,18
671,2020,CHI,0.0,0.867960499295503,27,19
672,2020,NOP,0.0,0.6933519346690029,26,20
673,2020,POR,1.0,0.6411097303687481,9,21
674,2020,SAS,0.0,0.484190195971614,25,22
675,2020,SAC,0.0,0.1862662979142544,24,23
676,2020,WAS,0.0,-0.0107098325836786,17,24
677,2020,MIN,0.0,-0.1319296083882828,22,25
678,2020,NYK,0.0,-0.5157788539217825,21,26
679,2020,CHO,0.0,-0.5363243097714425,20,27
680,2020,CLE,0.0,-0.8306998223876816,19,28
681,2020,ATL,0.0,-0.9804350501019778,18,29
682,2020,GSW,0.0,-1.4710023199791928,30,30
683,2021,UTA,2.0,4.416354106538994,5,1
684,2021,MIL,10.0,3.372904310533533,1,2
685,2021,PHI,2.0,3.1978613006257675,6,3
686,2021,BRK,2.0,3.165543437569469,7,4
687,2021,LAC,4.0,3.156441567046436,3,5
688,2021,PHO,7.0,2.972225006553998,2,6
689,2021,DEN,2.0,2.6294509198173897,8,7
690,2021,LAL,1.0,2.412015605325746,15,8
691,2021,DAL,1.0,2.143925816147192,14,9
692,2021,GSW,0.0,2.1386026651099828,29,10
693,2021,ATL,4.0,2.076828247309085,4,11
694,2021,BOS,1.0,1.8182369087425976,13,12
695,2021,MIA,1.0,1.784285734584363,9,13
696,2021,NYK,1.0,1.7166205254417186,12,14
697,2021,MEM,1.0,1.6827042103299523,11,15
698,2021,IND,0.0,1.6802936697738802,23,16
699,2021,POR,1.0,1.4552122880934466,10,17
700,2021,CHI,0.0,1.4396374075021332,28,18
701,2021,NOP,0.0,1.386717389386684,27,19
702,2021,TOR,0.0,1.197666949907658,26,20
703,2021,CHO,0.0,1.114769874178797,25,21
704,2021,WAS,1.0,0.7233379373479242,16,22
705,2021,SAC,0.0,0.6863498423836514,24,23
706,2021,SAS,0.0,0.4557102538188168,17,24
707,2021,DET,0.0,0.2350366120092661,22,25
708,2021,MIN,0.0,-0.287552934768924,21,26
709,2021,HOU,0.0,-0.5760802487388325,20,27
710,2021,CLE,0.0,-0.8828351112635611,19,28
711,2021,OKC,0.0,-1.3909377305677602,18,29
712,2021,ORL,0.0,-1.4939604803078237,30,30
713,2022,PHO,2.0,3.9992362535139,5,1
714,2022,UTA,1.0,3.7635375335725545,13,2
715,2022,BOS,7.0,3.751974421733923,2,3
716,2022,GSW,10.0,3.46953972252356,1,4
717,2022,MEM,2.0,3.1343315036998867,6,5
718,2022,CLE,0.0,2.5629472654654397,29,6
719,2022,DEN,1.0,2.505940137804278,16,7
720,2022,MIA,4.0,2.5045131278659234,3,8
721,2022,DAL,4.0,2.49275882684283,4,9
722,2022,MIL,2.0,2.4617424881393117,7,10
723,2022,PHI,2.0,2.204050020336326,8,11
724,2022,MIN,1.0,2.104884855527485,14,12
725,2022,BRK,1.0,1.9450665564235208,15,13
726,2022,ATL,1.0,1.7921719784032326,9,14
727,2022,LAC,0.0,1.5939833942475874,28,15
728,2022,SAS,0.0,1.5417299971811518,23,16
729,2022,CHO,0.0,1.443565785686274,27,17
730,2022,TOR,1.0,1.4202033031048482,12,18
731,2022,CHI,1.0,1.3428208912933868,11,19
732,2022,NYK,0.0,1.147256980217541,26,20
733,2022,NOP,1.0,1.0848820280302247,10,21
734,2022,WAS,0.0,0.812322855342161,25,22
735,2022,LAL,0.0,0.638847645760059,24,23
736,2022,IND,0.0,0.3655699671987974,19,24
737,2022,SAC,0.0,-0.0633665900714403,22,25
738,2022,HOU,0.0,-0.5427597381667107,20,26
739,2022,OKC,0.0,-0.716713484104497,18,27
740,2022,ORL,0.0,-0.8455976344257926,17,28
741,2022,DET,0.0,-1.08810866196812,21,29
742,2022,POR,0.0,-1.1705156288218,30,30
