,Team,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,DRB%,FT/FGA_opp,Year
0,SAC,0.3870967741935516,0.8148148148148149,0.5000000000000018,0.7999999999999989,0.5483870967741937,0.5874125874125871,0.7000000000000002,0.5494505494505497,0.4108108108108106,1.0000000000000009,0.7692307692307692,0.765625,0.5588235294117654,0.3275862068965518,0.3611111111111107,0.37755102040816313,0.6621621621621623,0.27272727272727293,0.125,0.3913043478260869,0.42857142857142794,1.0,0.766304347826087,0.0,0.7481481481481481,1.0,0.6595744680851059,0.7607361963190185,0.7796610169491522,0.7894736842105261,0.5897435897435899,1.0,0.9824561403508767,0.4473684210526314,0.38524590163934436,0.6875,0.7678571428571423,0.44897959183673475,0.7936507936507944,0.5079365079365079,2023
1,GSW,0.3870967741935516,0.7222222222222223,0.7272727272727284,0.5,1.0000000000000002,1.0,0.9666666666666668,0.18681318681318704,0.20000000000000018,0.6857142857142859,0.038461538461538325,0.0,0.598039215686275,0.5,0.5277777777777777,0.5918367346938775,0.9999999999999996,0.3333333333333335,0.28125,1.0,0.8333333333333321,0.8392857142857135,0.7149758454106281,0.23809523809523805,0.7086419753086419,0.6764705882352935,0.40425531914893575,0.7055214723926381,1.0,0.0,0.9487179487179489,0.8620689655172402,0.9649122807017534,1.0,0.5245901639344261,0.09999999999999964,0.35714285714285765,0.38775510204081653,0.6031746031746028,0.6825396825396823,2023
2,ATL,0.48387096774193594,1.0,0.9772727272727284,0.5800000000000001,0.06451612903225823,0.11188811188811165,0.41666666666666696,1.0,1.0,0.4571428571428582,0.5192307692307692,0.37500000000000044,0.833333333333333,0.6206896551724137,0.4027777777777777,0.5714285714285716,0.3513513513513513,0.30303030303030276,0.59375,0.26086956521739113,0.2142857142857144,0.7946428571428577,0.623792270531401,0.44047619047619047,0.6259259259259259,0.7254901960784306,0.6063829787234027,0.6196319018404909,0.8474576271186436,0.26315789473684204,0.0,0.4999999999999982,0.4385964912280702,0.23684210526315752,0.5819672131147542,0.375,0.571428571428573,0.40816326530612246,0.5714285714285712,0.5555555555555554,2023
3,BOS,1.0,0.5555555555555562,0.5681818181818183,0.41999999999999993,0.9032258064516128,0.9580419580419579,0.8333333333333339,0.15384615384615374,0.15675675675675693,0.7285714285714286,0.32692307692307665,0.21875000000000044,0.7745098039215694,0.3620689655172413,0.7361111111111107,0.6632653061224487,0.5810810810810807,0.09090909090909105,0.6875,0.3695652173913042,0.2142857142857144,0.75,1.0,0.23809523809523805,1.0,0.8627450980392144,0.09574468085106425,1.0,0.4745762711864394,0.25,0.9551282051282053,0.8620689655172402,0.8771929824561404,0.4473684210526314,0.33606557377049207,0.3374999999999999,0.14285714285714413,0.18367346938775508,1.0,0.1428571428571428,2023
4,OKC,0.48387096774193594,0.7222222222222223,1.0,0.22000000000000064,0.27419354838709675,0.36363636363636376,0.4833333333333334,0.6813186813186816,0.8216216216216217,0.20000000000000018,0.6538461538461537,0.546875,0.7450980392156872,0.6551724137931036,0.2777777777777768,0.48979591836734704,0.2702702702702702,0.6363636363636362,0.375,0.28260869565217384,0.7380952380952372,0.7142857142857135,0.6721014492753623,0.2738095238095238,0.6654320987654321,0.5882352941176467,0.3829787234042552,0.6625766871165645,0.9152542372881349,0.42105263157894735,0.2435897435897436,0.344827586206895,0.2631578947368425,0.23684210526315752,0.5491803278688525,0.4624999999999999,0.48214285714285765,0.8163265306122449,0.11111111111111249,0.8095238095238098,2023
5,LAL,0.5806451612903345,0.6851851851851851,0.5909090909090917,0.5599999999999987,0.06451612903225823,0.16083916083916083,0.31666666666666643,0.8021978021978025,0.7837837837837838,0.5571428571428587,0.9230769230769234,1.0000000000000004,0.41176470588235325,0.413793103448276,0.75,0.7040816326530615,0.3918918918918921,0.09090909090909105,0.5,0.5217391304347823,0.0,0.6875,0.6407004830917875,0.23809523809523805,0.6327160493827161,0.5196078431372548,0.3510638297872344,0.638036809815951,0.9491525423728788,0.986842105263158,0.1282051282051282,0.5517241379310338,0.4561403508771935,0.5263157894736845,0.3934426229508199,0.7749999999999999,0.2678571428571441,0.10204081632653095,0.6507936507936503,0.0,2023
6,UTA,0.29032258064516725,0.6111111111111107,0.6818181818181817,0.379999999999999,0.4677419354838712,0.6223776223776221,0.43333333333333357,0.4835164835164836,0.47027027027027035,0.628571428571429,0.5576923076923075,0.5625,0.5196078431372548,0.7241379310344829,0.5277777777777777,0.7244897959183674,0.4864864864864864,0.0,0.6875,0.8043478260869565,0.6190476190476186,0.678571428571427,0.5495169082125604,0.3095238095238095,0.5425925925925926,0.6470588235294112,0.6489361702127656,0.5460122699386504,0.8135593220338961,0.5394736842105265,0.5769230769230771,0.5862068965517224,0.5438596491228083,0.7894736842105265,0.7213114754098362,0.4874999999999998,0.3750000000000018,0.10204081632653095,0.4761904761904763,0.5396825396825395,2023
7,MEM,0.1935483870967829,0.8333333333333339,0.9431818181818183,0.41999999999999993,0.25806451612903225,0.37062937062937085,0.39999999999999947,0.7582417582417587,0.7891891891891891,0.4571428571428582,0.32692307692307665,0.5625,0.0,0.7586206896551724,0.5972222222222223,0.7959183673469385,0.4864864864864864,0.666666666666667,0.875,0.4130434782608692,0.5,0.6607142857142865,0.8442028985507246,0.011904761904761862,0.828395061728395,0.5784313725490176,0.06382978723404342,0.8404907975460123,0.9152542372881349,0.4605263157894739,0.2628205128205128,0.344827586206895,0.4210526315789487,0.36842105263157876,0.6967213114754098,0.25,0.10714285714285765,0.5510204081632653,0.5873015873015888,0.5555555555555554,2023
8,MIL,0.3870967741935516,0.6481481481481488,0.7500000000000018,0.379999999999999,0.7096774193548387,0.7972027972027966,0.6833333333333336,0.3406593406593408,0.3675675675675678,0.5857142857142872,0.1538461538461542,0.34375,0.09803921568627416,0.603448275862069,1.0,1.0000000000000004,0.45945945945945965,0.09090909090909105,0.59375,0.6304347826086953,0.04761904761904834,0.6607142857142865,0.8254830917874396,0.3928571428571428,0.8290123456790124,0.6078431372549016,0.13829787234042534,0.8159509202453988,0.8135593220338961,0.3157894736842106,0.7371794871794872,0.5689655172413772,0.6842105263157912,0.6315789473684208,0.5737704918032789,0.17499999999999982,0.0,0.0,0.8888888888888893,0.06349206349206327,2023
9,IND,0.09677419354839856,0.5185185185185182,0.6590909090909101,0.29999999999999893,0.5161290322580643,0.5664335664335662,0.666666666666667,0.39560439560439553,0.5027027027027029,0.3428571428571434,0.5576923076923075,0.546875,0.5588235294117654,0.4310344827586208,0.1527777777777768,0.2755102040816326,0.6216216216216215,0.48484848484848486,0.875,0.6956521739130435,0.7857142857142847,0.6071428571428559,0.4142512077294686,0.75,0.4265432098765432,0.5294117647058805,0.7553191489361701,0.41104294478527614,0.9152542372881349,0.5394736842105265,0.5256410256410255,0.5344827586206886,0.5087719298245617,0.7105263157894739,0.4426229508196722,0.4874999999999998,0.6071428571428577,0.5306122448979593,0.0,0.9206349206349209,2023
10,NYK,0.9032258064516157,0.5185185185185182,0.6363636363636385,0.3199999999999985,0.35483870967741926,0.4755244755244754,0.4500000000000002,0.5054945054945055,0.5567567567567568,0.44285714285714395,0.6923076923076921,0.828125,0.27450980392156854,0.8620689655172413,0.5138888888888884,0.7959183673469385,0.06756756756756754,0.09090909090909105,0.34375,0.28260869565217384,0.5714285714285712,0.5803571428571423,0.7832125603864735,0.488095238095238,0.7907407407407407,0.8431372549019596,0.44680851063829685,0.785276073619632,0.23728813559321793,0.8026315789473681,0.4423076923076925,0.46551724137930783,0.4385964912280702,0.28947368421052655,0.8442622950819676,0.5874999999999999,0.2857142857142865,0.20408163265306145,0.7777777777777768,0.6190476190476191,2023
11,DEN,0.09677419354839856,0.8148148148148149,0.29545454545454675,1.0,0.22580645161290325,0.16083916083916083,0.8666666666666671,0.7692307692307696,0.6432432432432433,0.8428571428571425,0.1923076923076925,0.34375,0.17647058823529438,0.4310344827586208,0.3611111111111107,0.4285714285714284,0.8783783783783781,0.4242424242424243,0.46875,0.6086956521739126,0.16666666666666696,0.5625,0.8073671497584541,0.0714285714285714,0.7938271604938272,0.8235294117647047,0.3829787234042552,0.8098159509202455,0.40677966101694807,0.4605263157894739,0.19230769230769207,0.8793103448275854,1.0,0.736842105263158,0.5573770491803278,0.2999999999999998,0.4107142857142865,0.36734693877551017,0.6666666666666679,0.4761904761904763,2023
12,MIN,0.3870967741935516,0.6851851851851851,0.40909090909091006,0.7199999999999989,0.29032258064516125,0.3076923076923075,0.6333333333333337,0.6483516483516487,0.583783783783784,0.7428571428571429,0.4038461538461533,0.546875,0.21568627450980404,0.2586206896551724,0.34722222222222143,0.31632653061224536,0.5135135135135132,0.5757575757575757,0.75,0.7826086956521738,0.8809523809523805,0.5625,0.6038647342995169,0.20238095238095236,0.5925925925925926,0.4411764705882355,0.34042553191489233,0.5950920245398774,0.8983050847457612,0.6184210526315792,0.3205128205128207,0.7241379310344822,0.7719298245614041,0.8684210526315792,0.28688524590163933,0.43749999999999956,0.35714285714285765,0.5918367346938775,0.33333333333333215,0.8571428571428572,2023
13,PHI,0.5806451612903345,0.29629629629629584,0.0,0.6600000000000001,0.35483870967741926,0.25874125874125875,1.0000000000000009,0.37362637362637363,0.4270270270270271,0.5000000000000009,1.0,0.765625,0.9999999999999991,0.18965517241379315,0.2638888888888893,0.21428571428571397,0.37837837837837807,0.48484848484848486,0.53125,0.4347826086956519,0.5952380952380949,0.5089285714285712,0.8671497584541064,0.488095238095238,0.875925925925926,0.8333333333333321,0.28723404255319096,0.8711656441717792,0.20338983050847403,1.0,0.3717948717948718,1.0,0.8245614035087705,0.6052631578947367,0.29508196721311486,1.0,0.3750000000000018,0.5306122448979593,0.7936507936507944,0.7301587301587302,2023
14,NOP,0.48387096774193594,0.5185185185185182,0.43181818181818166,0.5199999999999996,0.09677419354838723,0.08391608391608374,0.6166666666666671,0.692307692307693,0.7675675675675677,0.35714285714285765,0.6730769230769234,0.6562499999999996,0.5882352941176476,0.5172413793103448,0.3888888888888884,0.5000000000000004,0.4729729729729728,0.666666666666667,0.34375,0.6304347826086953,0.6190476190476186,0.4375,0.7204106280193237,0.1071428571428571,0.7067901234567902,0.5098039215686274,0.202127659574467,0.7177914110429449,0.5762711864406747,0.7236842105263164,0.08333333333333304,0.5517241379310338,0.4736842105263168,0.6842105263157898,0.5491803278688525,0.6375000000000002,0.4107142857142865,0.6122448979591839,0.825396825396826,0.6507936507936507,2023
15,DAL,0.7741935483871032,0.14814814814814792,0.05681818181818166,0.41999999999999993,0.7741935483870968,0.8461538461538458,0.7333333333333334,0.0,0.0,0.8285714285714283,0.6153846153846154,0.765625,0.21568627450980404,0.0,0.12499999999999911,0.0,0.06756756756756754,0.06060606060606055,0.21875,0.10869565217391264,0.6666666666666661,0.41964285714285765,0.6105072463768116,0.1547619047619047,0.5975308641975309,0.7450980392156854,0.6489361702127656,0.6073619631901841,0.15254237288135286,0.9736842105263155,1.0,0.844827586206895,0.8596491228070171,0.28947368421052655,0.0,0.6875,0.5178571428571441,0.30612244897959195,0.5238095238095237,0.873015873015873,2023
16,PHO,0.1935483870967829,0.5370370370370372,0.7159090909090917,0.2599999999999998,0.29032258064516125,0.25874125874125875,0.7833333333333332,0.5604395604395607,0.7675675675675677,0.05714285714285783,0.26923076923076916,0.234375,0.5882352941176476,0.7241379310344829,0.2916666666666661,0.5510204081632657,0.6621621621621623,0.30303030303030276,0.71875,0.3913043478260869,0.7857142857142847,0.36607142857142705,0.731280193236715,0.42857142857142855,0.7345679012345679,0.5784313725490176,0.25531914893617014,0.7300613496932516,0.4237288135593218,0.22368421052631549,0.19871794871794846,0.344827586206895,0.3333333333333339,0.4473684210526314,0.7049180327868856,0.26249999999999973,0.2142857142857153,0.510204081632653,0.6031746031746028,1.0,2023
17,LAC,0.3870967741935516,0.3518518518518521,0.2613636363636367,0.4599999999999991,0.37096774193548376,0.3146853146853146,0.9000000000000004,0.39560439560439553,0.5081081081081082,0.3285714285714292,0.5576923076923075,0.578125,0.47058823529411775,0.3793103448275865,0.43055555555555536,0.4489795918367352,0.20270270270270263,0.30303030303030276,0.4375,0.543478260869565,0.3809523809523805,0.36607142857142705,0.6364734299516909,0.19047619047619044,0.6253086419753087,0.5686274509803919,0.41489361702127603,0.6319018404907977,0.38983050847457434,0.7105263157894739,0.35897435897435903,0.6551724137931014,0.6140350877192997,0.6578947368421058,0.401639344262295,0.5874999999999999,0.4107142857142865,0.26530612244897966,0.6984126984126977,0.38095238095238093,2023
18,POR,0.0,0.24074074074074048,0.18181818181818343,0.3999999999999986,0.40322580645161277,0.44755244755244705,0.6333333333333337,0.30769230769230793,0.3675675675675678,0.48571428571428665,0.7307692307692308,0.6875,0.6176470588235299,0.3103448275862071,0.11111111111111072,0.17346938775510212,0.24324324324324298,0.18181818181818166,0.5,0.6086956521739126,0.5,0.3482142857142865,0.36413043478260876,0.47619047619047616,0.3617283950617284,0.5490196078431353,0.8723404255319132,0.35582822085889576,0.4915254237288096,0.8552631578947367,0.5256410256410255,0.6724137931034466,0.5789473684210531,0.736842105263158,0.360655737704918,0.75,0.7678571428571423,0.34693877551020424,0.4285714285714288,0.7301587301587302,2023
19,BRK,0.0,0.4259259259259256,0.14772727272727337,0.6600000000000001,0.38709677419354827,0.3426573426573425,0.8500000000000005,0.4285714285714288,0.43243243243243246,0.6142857142857157,0.365384615384615,0.29687500000000044,0.6568627450980395,0.10344827586206895,0.2777777777777768,0.17346938775510212,0.41891891891891886,0.30303030303030276,1.0,0.4347826086956519,0.7619047619047619,0.3482142857142865,0.657608695652174,0.6309523809523809,0.6697530864197531,0.5686274509803919,0.37234042553191316,0.6564417177914111,0.44067796610169196,0.47368421052631593,0.42307692307692335,0.8275862068965516,0.8070175438596507,0.6315789473684208,0.1311475409836067,0.47499999999999964,0.17857142857142883,0.36734693877551017,0.23809523809523903,0.6507936507936507,2023
20,WAS,0.09677419354839856,0.5370370370370372,0.3522727272727284,0.6199999999999992,0.14516129032258074,0.19580419580419584,0.4833333333333334,0.6703296703296706,0.6432432432432433,0.6142857142857157,0.34615384615384626,0.34375,0.5098039215686274,0.3103448275862071,0.541666666666667,0.48979591836734704,0.40540540540540526,0.21212121212121193,0.6875,0.5217391304347823,0.2142857142857144,0.33035714285714235,0.5332125603864735,0.5952380952380952,0.5407407407407407,0.5098039215686274,0.5319148936170208,0.5276073619631902,0.4915254237288096,0.44736842105263186,0.21794871794871806,0.6034482758620676,0.5964912280701764,0.6315789473684208,0.37704918032786905,0.3999999999999999,0.35714285714285765,0.12244897959183687,0.6190476190476186,0.3650793650793651,2023
21,CHI,0.6774193548387188,0.6111111111111107,0.3409090909090917,0.7199999999999989,0.0,0.0,0.5666666666666664,0.8021978021978025,0.7891891891891891,0.5571428571428587,0.34615384615384626,0.25000000000000044,0.7450980392156872,0.15517241379310365,0.4999999999999991,0.3673469387755106,0.28378378378378377,0.5454545454545454,0.46875,0.3695652173913042,0.23809523809523725,0.3214285714285712,0.6841787439613527,0.5,0.6907407407407408,0.4215686274509789,0.17021276595744617,0.6809815950920246,0.4745762711864394,0.3552631578947367,0.012820512820512775,0.637931034482758,0.5964912280701764,0.5,0.1721311475409837,0.4125000000000001,0.4285714285714288,0.6326530612244898,0.8888888888888893,0.412698412698413,2023
22,SAS,0.48387096774193594,0.7222222222222223,1.0,0.22000000000000064,0.11290322580645151,0.23076923076923084,0.2999999999999998,0.7912087912087915,0.9243243243243242,0.18571428571428594,0.0,0.15625,0.09803921568627416,0.7241379310344829,0.22222222222222143,0.5000000000000004,0.6486486486486482,0.27272727272727293,0.28125,0.7826086956521738,0.4761904761904754,0.3125,0.0,0.6785714285714286,0.0,0.09803921568627416,1.0,0.0,1.0,0.06578947368421062,0.10897435897435859,0.068965517241379,0.15789473684210442,0.7105263157894739,0.6229508196721312,0.0,1.0,0.3265306122448979,0.4285714285714288,0.4761904761904763,2023
23,TOR,0.29032258064516725,0.5,0.8522727272727284,0.09999999999999964,0.048387096774193505,0.21678321678321666,0.13333333333333375,0.692307692307693,0.8648648648648649,0.128571428571429,0.49999999999999956,0.5,0.5,0.8793103448275861,0.0,0.4285714285714284,0.20270270270270263,1.0,0.6875,0.0,0.5,0.3035714285714288,0.6956521739130435,0.5595238095238095,0.704320987654321,0.617647058823529,0.36170212765957466,0.6932515337423314,0.23728813559321793,0.4342105263157894,0.1282051282051282,0.0862068965517242,0.017543859649123306,0.0,0.8032786885245902,0.3875000000000002,0.8035714285714288,1.0,0.7142857142857153,0.8253968253968256,2023
24,CLE,0.5806451612903345,0.44444444444444464,0.15909090909091006,0.6799999999999997,0.19354838709677424,0.18881118881118875,0.666666666666667,0.5714285714285716,0.5567567567567568,0.6142857142857157,0.32692307692307665,0.359375,0.46078431372549034,0.3620689655172413,0.1527777777777768,0.23469387755102078,0.3378378378378377,0.30303030303030276,0.53125,0.34782608695652195,0.26190476190476186,0.25,0.9311594202898551,0.23809523809523805,0.9290123456790125,0.6764705882352935,0.0,0.9386503067484664,0.0,0.5263157894736845,0.2564102564102564,0.6896551724137918,0.7017543859649127,0.5263157894736845,0.45901639344262324,0.44999999999999973,0.2678571428571441,0.8163265306122449,0.6507936507936503,0.6190476190476191,2023
25,ORL,0.1935483870967829,0.24074074074074048,0.28409090909091006,0.3199999999999985,0.06451612903225823,0.15384615384615374,0.31666666666666643,0.5494505494505497,0.6432432432432433,0.3285714285714292,0.7307692307692308,0.75,0.5,0.4482758620689655,0.3888888888888884,0.4489795918367352,0.10810810810810789,0.39393939393939403,0.53125,0.7391304347826084,0.5238095238095237,0.16964285714285765,0.45169082125603865,0.6190476190476191,0.4586419753086419,0.235294117647058,0.3829787234042552,0.44171779141104306,0.6101694915254221,0.8684210526315788,0.19230769230769207,0.39655172413792883,0.2807017543859658,0.8157894736842106,0.47540983606557385,0.7124999999999999,0.5357142857142865,0.5510204081632653,0.8730158730158735,0.6349206349206349,2023
26,CHO,0.3870967741935516,0.3888888888888884,0.7500000000000018,0.0600000000000005,0.048387096774193505,0.25174825174825166,0.05000000000000071,0.6263736263736268,0.7891891891891891,0.1714285714285717,0.34615384615384626,0.5312500000000004,0.15686274509803866,0.5862068965517242,0.44444444444444375,0.5816326530612241,0.3648648648648649,0.48484848484848486,0.6875,0.543478260869565,0.5714285714285712,0.13392857142857117,0.2294685990338164,0.8333333333333333,0.24259259259259258,0.0,0.5,0.22699386503067498,0.8644067796610173,0.48684210526315796,0.18589743589743568,0.0,0.0,0.5263157894736845,0.47540983606557385,0.3125,0.4285714285714288,0.4285714285714284,0.5238095238095237,0.6349206349206349,2023
27,HOU,0.09677419354839856,0.2592592592592595,0.5795454545454568,0.0600000000000005,0.0,0.20979020979020957,0.0,0.5934065934065935,0.7351351351351352,0.20000000000000018,0.634615384615385,0.796875,0.20588235294117663,1.0000000000000002,0.3611111111111107,0.7653061224489792,0.0,0.36363636363636376,0.5,0.9782608695652169,0.6190476190476186,0.10714285714285765,0.13224637681159424,0.7023809523809523,0.13580246913580246,0.21568627450980316,0.9255319148936163,0.11656441717791416,0.5593220338983045,0.8026315789473681,0.1794871794871793,0.068965517241379,0.0,0.9736842105263159,1.0000000000000002,0.5625,0.7857142857142847,0.28571428571428603,0.5714285714285712,0.746031746031746,2023
28,DET,0.29032258064516725,0.0740740740740744,0.375,0.0,0.16129032258064524,0.24475524475524457,0.39999999999999947,0.37362637362637363,0.6108108108108108,0.0,0.7692307692307692,0.8593749999999996,0.3725490196078436,0.6206896551724137,0.1388888888888884,0.3673469387755106,0.08108108108108114,0.27272727272727293,0.25,0.7391304347826084,1.0,0.07142857142857117,0.10990338164251201,1.0,0.12901234567901232,0.14705882352941124,0.8829787234042552,0.09815950920245409,0.5593220338983045,0.9342105263157894,0.2628205128205128,0.1896551724137936,0.07017543859649145,0.7894736842105265,0.5655737704918031,0.7124999999999999,0.6607142857142865,0.30612244897959195,0.2857142857142865,0.9523809523809526,2023
29,MIA,0.29032258064516725,0.0,0.17045454545454675,0.120000000000001,0.25806451612903225,0.41258741258741205,0.2833333333333332,0.2747252747252751,0.3891891891891892,0.3428571428571434,0.634615384615385,0.4375,0.9607843137254894,0.3620689655172413,0.08333333333333304,0.18367346938775553,0.18918918918918948,0.5757575757575757,0.0,0.3913043478260869,0.14285714285714235,0.0,0.5869565217391305,0.6309523809523809,0.5981481481481482,0.3725490196078418,0.28723404255319096,0.5828220858895706,0.10169491525423524,0.6052631578947372,0.4935897435897436,0.413793103448274,0.24561403508771917,0.5526315789473686,0.3934426229508199,0.6749999999999998,0.7321428571428594,0.8367346938775508,0.8730158730158735,0.4285714285714288,2023
